Player,Age,Team,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards
Ezekiel Elliott,24.0,DAL,16.0,16.0,301.0,1357.0,12.0,78.0,54.8,33.0,4.5,84.8,18.8,3.0,PB
Nick Chubb,24.0,CLE,16.0,16.0,298.0,1494.0,8.0,62.0,43.6,88.0,5.0,93.4,18.6,3.0,PB
Christian McCaffrey,23.0,CAR,16.0,16.0,287.0,1387.0,15.0,57.0,46.3,84.0,4.8,86.7,17.9,1.0,"PB,AP-1,AP OPoY-3"
Joe Mixon,23.0,CIN,16.0,15.0,278.0,1137.0,5.0,56.0,45.3,41.0,4.1,71.1,17.4,0.0,0
Le'Veon Bell,27.0,NYJ,15.0,15.0,245.0,789.0,3.0,36.0,40.4,19.0,3.2,52.6,16.3,1.0,0
Josh Jacobs,21.0,OAK,13.0,13.0,242.0,1150.0,7.0,53.0,49.6,51.0,4.8,88.5,18.6,1.0,AP ORoY-2
David Montgomery,22.0,CHI,16.0,8.0,242.0,889.0,6.0,50.0,43.4,55.0,3.7,55.6,15.1,2.0,0
Phillip Lindsay,25.0,DEN,16.0,16.0,224.0,1011.0,7.0,38.0,48.7,40.0,4.5,63.2,14.0,0.0,0
Mark Ingram,30.0,BAL,15.0,15.0,202.0,1018.0,10.0,53.0,58.4,53.0,5.0,67.9,13.5,2.0,PB
Devonta Freeman,27.0,ATL,14.0,14.0,184.0,656.0,2.0,31.0,41.8,28.0,3.6,46.9,13.1,3.0,0
Miles Sanders,22.0,PHI,16.0,11.0,179.0,818.0,3.0,30.0,44.7,65.0,4.6,51.1,11.2,2.0,AP ORoY-4
Lamar Jackson,22.0,BAL,15.0,15.0,176.0,1206.0,7.0,71.0,58.0,47.0,6.9,80.4,11.7,9.0,"PB,AP-1,AP MVP-1,AP OPoY-2"
Kenyan Drake,25.0,2TM,14.0,10.0,170.0,817.0,8.0,48.0,48.8,80.0,4.8,58.4,12.1,2.0,0
Kenyan Drake,25.0,ARI,8.0,8.0,123.0,643.0,8.0,42.0,51.2,80.0,5.2,80.4,15.4,0.0,0
Frank Gore,36.0,BUF,16.0,8.0,166.0,599.0,2.0,30.0,41.6,41.0,3.6,37.4,10.4,0.0,0
Devin Singletary,22.0,BUF,12.0,8.0,151.0,775.0,2.0,37.0,49.0,38.0,5.1,64.6,12.6,4.0,0
Gus Edwards,24.0,BAL,16.0,1.0,133.0,711.0,2.0,46.0,51.9,63.0,5.3,44.4,8.3,2.0,0
Royce Freeman,23.0,DEN,16.0,0.0,132.0,496.0,3.0,22.0,40.9,26.0,3.8,31.0,8.3,0.0,0
Jordan Howard,25.0,PHI,10.0,4.0,119.0,525.0,6.0,28.0,47.9,20.0,4.4,52.5,11.9,0.0,0
James Conner,24.0,PIT,10.0,10.0,116.0,464.0,4.0,26.0,43.1,25.0,4.0,46.4,11.6,1.0,0
Kerryon Johnson,22.0,DET,8.0,7.0,113.0,403.0,3.0,22.0,48.7,20.0,3.6,50.4,14.1,1.0,0
Josh Allen,23.0,BUF,16.0,16.0,109.0,510.0,9.0,42.0,54.1,36.0,4.7,31.9,6.8,14.0,0
Benny Snell Jr.,21.0,PIT,13.0,2.0,108.0,426.0,2.0,19.0,45.4,23.0,3.9,32.8,8.3,1.0,0
DeAndre Washington,26.0,OAK,16.0,3.0,108.0,387.0,3.0,23.0,50.9,36.0,3.6,24.2,6.8,0.0,0
David Johnson,28.0,ARI,13.0,9.0,94.0,345.0,2.0,20.0,43.6,18.0,3.7,26.5,7.2,1.0,0
Kyler Murray,22.0,ARI,16.0,16.0,93.0,544.0,4.0,27.0,48.4,35.0,5.8,34.0,5.8,5.0,AP ORoY-1
Bo Scarbrough,25.0,DET,6.0,5.0,89.0,377.0,1.0,15.0,56.2,30.0,4.2,62.8,14.8,1.0,0
Tony Pollard,22.0,DAL,15.0,0.0,86.0,455.0,2.0,21.0,50.0,44.0,5.3,30.3,5.7,1.0,0
Brian Hill,24.0,ATL,12.0,2.0,78.0,323.0,2.0,19.0,39.7,27.0,4.1,26.9,6.5,0.0,0
Jaylen Samuels,23.0,PIT,14.0,4.0,66.0,175.0,1.0,9.0,37.9,13.0,2.7,12.5,4.7,1.0,0
Tarik Cohen,24.0,CHI,16.0,11.0,64.0,213.0,0.0,15.0,42.2,19.0,3.3,13.3,4.0,3.0,0
Ty Johnson,22.0,DET,16.0,1.0,63.0,273.0,0.0,11.0,44.4,40.0,4.3,17.1,3.9,1.0,0
Carson Wentz,27.0,PHI,16.0,16.0,62.0,243.0,1.0,21.0,62.9,19.0,3.9,15.2,3.9,16.0,AP CPoY-5
Boston Scott,24.0,PHI,11.0,2.0,61.0,245.0,5.0,17.0,52.5,25.0,4.0,22.3,5.5,4.0,0
Chase Edmonds,23.0,ARI,13.0,2.0,60.0,303.0,4.0,12.0,38.3,37.0,5.1,23.3,4.6,0.0,0
Bilal Powell,31.0,NYJ,13.0,1.0,59.0,229.0,0.0,12.0,39.0,17.0,3.9,17.6,4.5,0.0,0
Justice Hill,22.0,BAL,16.0,0.0,58.0,225.0,2.0,10.0,36.2,18.0,3.9,14.1,3.6,0.0,0
Giovani Bernard,28.0,CIN,16.0,2.0,53.0,170.0,0.0,10.0,32.1,25.0,3.2,10.6,3.3,2.0,0
Dak Prescott,26.0,DAL,16.0,16.0,52.0,277.0,3.0,19.0,46.2,42.0,5.3,17.3,3.3,6.0,0
Mitchell Trubisky,25.0,CHI,15.0,15.0,48.0,193.0,2.0,12.0,43.8,23.0,4.0,12.9,3.2,5.0,0
Kareem Hunt,24.0,CLE,8.0,3.0,43.0,179.0,2.0,8.0,53.5,16.0,4.2,22.4,5.4,1.0,0
Jalen Richard,26.0,OAK,16.0,0.0,39.0,145.0,0.0,10.0,48.7,13.0,3.7,9.1,2.4,2.0,0
J.D. McKissic,26.0,DET,16.0,3.0,38.0,205.0,0.0,8.0,47.4,44.0,5.4,12.8,2.4,0.0,0
Matt Ryan,34.0,ATL,15.0,15.0,34.0,147.0,1.0,10.0,50.0,12.0,4.3,9.8,2.3,9.0,0
Sam Darnold,22.0,NYJ,13.0,13.0,33.0,62.0,2.0,6.0,27.3,24.0,1.9,4.8,2.5,11.0,0
Kyle Allen,23.0,CAR,13.0,12.0,32.0,106.0,2.0,9.0,31.3,17.0,3.3,8.2,2.5,13.0,0
Andy Dalton,32.0,CIN,13.0,13.0,32.0,73.0,4.0,12.0,43.8,17.0,2.3,5.6,2.5,8.0,0
Ty Montgomery,26.0,NYJ,16.0,2.0,32.0,103.0,0.0,2.0,34.4,15.0,3.2,6.4,2.0,0.0,0
Baker Mayfield,24.0,CLE,16.0,16.0,28.0,141.0,3.0,15.0,57.1,18.0,5.0,8.8,1.8,6.0,0
Derek Carr,28.0,OAK,16.0,16.0,27.0,82.0,2.0,7.0,33.3,15.0,3.0,5.1,1.7,7.0,0
Kerrith Whyte Jr,23.0,PIT,6.0,0.0,24.0,122.0,0.0,5.0,41.7,21.0,5.1,20.3,4.0,0.0,0
Jeff Driskel,26.0,DET,3.0,3.0,22.0,151.0,1.0,10.0,72.7,23.0,6.9,50.3,7.3,1.0,0
Trey Edmunds,25.0,PIT,11.0,0.0,22.0,92.0,0.0,2.0,31.8,45.0,4.2,8.4,2.0,0.0,0
Qadree Ollison,23.0,ATL,8.0,0.0,22.0,50.0,4.0,6.0,45.5,6.0,2.3,6.3,2.8,1.0,0
Ito Smith,24.0,ATL,7.0,0.0,22.0,106.0,1.0,10.0,54.5,28.0,4.8,15.1,3.1,0.0,0
Devlin Hodges,23.0,PIT,8.0,6.0,21.0,68.0,0.0,5.0,28.6,22.0,3.2,8.5,2.6,5.0,0
Mason Rudolph,24.0,PIT,10.0,8.0,21.0,42.0,0.0,6.0,33.3,13.0,2.0,4.2,2.1,4.0,0
Robert Griffin III,29.0,BAL,7.0,1.0,20.0,70.0,0.0,5.0,40.0,16.0,3.5,10.0,2.9,0.0,0
Matthew Stafford,31.0,DET,8.0,8.0,20.0,66.0,0.0,5.0,40.0,12.0,3.3,8.3,2.5,5.0,0
Curtis Samuel,23.0,CAR,16.0,15.0,19.0,130.0,1.0,7.0,73.7,16.0,6.8,8.1,1.2,0.0,0
Drew Lock,23.0,DEN,5.0,5.0,18.0,72.0,0.0,5.0,44.4,12.0,4.0,14.4,3.6,3.0,0
Tra Carson,27.0,2TM,3.0,1.0,18.0,48.0,0.0,3.0,27.8,12.0,2.7,16.0,6.0,0.0,0
Tra Carson,27.0,DET,1.0,1.0,12.0,34.0,0.0,2.0,25.0,12.0,2.8,34.0,12.0,0.0,0
Cordarrelle Patterson,28.0,CHI,16.0,4.0,17.0,103.0,0.0,4.0,52.9,46.0,6.1,6.4,1.1,0.0,"PB,AP-1"
Darren Sproles,36.0,PHI,6.0,1.0,17.0,66.0,0.0,3.0,41.2,17.0,3.9,11.0,2.8,1.0,0
T.J. Yeldon,26.0,BUF,6.0,0.0,17.0,63.0,0.0,5.0,52.9,12.0,3.7,10.5,2.8,1.0,0
C.J. Anderson,28.0,DET,2.0,0.0,16.0,43.0,0.0,1.0,31.3,9.0,2.7,21.5,8.0,0.0,0
Reggie Bonnafon,23.0,CAR,16.0,0.0,16.0,116.0,1.0,2.0,43.8,59.0,7.3,7.3,1.0,0.0,0
Dontrell Hilliard,24.0,CLE,14.0,0.0,13.0,49.0,2.0,3.0,46.2,11.0,3.8,3.5,0.9,2.0,0
Mike Davis,26.0,2TM,12.0,1.0,13.0,27.0,0.0,0.0,15.4,8.0,2.1,2.3,1.1,0.0,0
Mike Davis,26.0,CHI,7.0,1.0,11.0,25.0,0.0,0.0,18.2,8.0,2.3,3.6,1.6,0.0,0
Mike Davis,26.0,CAR,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,0
Joe Flacco,34.0,DEN,8.0,8.0,12.0,20.0,0.0,4.0,41.7,9.0,1.7,2.5,1.5,8.0,0
Paul Perkins,25.0,DET,4.0,0.0,12.0,29.0,0.0,3.0,25.0,13.0,2.4,7.3,3.0,0.0,0
Jay Ajayi,26.0,PHI,3.0,0.0,10.0,30.0,0.0,3.0,40.0,11.0,3.0,10.0,3.3,0.0,0
Brandon Allen,27.0,DEN,3.0,3.0,10.0,39.0,0.0,4.0,60.0,11.0,3.9,13.0,3.3,0.0,0
Ryan Finley,25.0,CIN,3.0,3.0,10.0,77.0,0.0,4.0,70.0,24.0,7.7,25.7,3.3,4.0,0
Wes Hills,24.0,DET,1.0,1.0,10.0,21.0,2.0,3.0,50.0,15.0,2.1,21.0,10.0,0.0,0
Alec Ingold,23.0,OAK,16.0,4.0,10.0,17.0,0.0,7.0,70.0,4.0,1.7,1.1,0.6,0.0,0
Christian Kirk,23.0,ARI,13.0,13.0,10.0,93.0,0.0,4.0,80.0,28.0,9.3,7.2,0.8,0.0,0
Josh Adams,23.0,NYJ,3.0,0.0,8.0,12.0,0.0,1.0,12.5,10.0,1.5,4.0,2.7,0.0,0
David Blough,24.0,DET,5.0,5.0,8.0,31.0,0.0,1.0,37.5,9.0,3.9,6.2,1.6,1.0,0
Tony Brooks-James,25.0,PIT,3.0,0.0,8.0,7.0,0.0,0.0,12.5,8.0,0.9,2.3,2.7,0.0,0
Isaiah McKenzie,24.0,BUF,15.0,8.0,8.0,49.0,0.0,4.0,75.0,16.0,6.1,3.3,0.5,0.0,0
Will Grier,24.0,CAR,2.0,2.0,7.0,22.0,0.0,2.0,28.6,11.0,3.1,11.0,3.5,1.0,0
Brett Hundley,26.0,ARI,3.0,0.0,7.0,41.0,0.0,3.0,71.4,14.0,5.9,13.7,2.3,0.0,0
Alex Armah,25.0,CAR,16.0,1.0,6.0,11.0,1.0,1.0,16.7,4.0,1.8,0.7,0.4,0.0,0
Tavon Austin,29.0,DAL,14.0,0.0,6.0,47.0,1.0,2.0,66.7,20.0,7.8,3.4,0.4,1.0,0
Chase Daniel,33.0,CHI,3.0,1.0,6.0,6.0,0.0,2.0,33.3,4.0,1.0,2.0,2.0,0.0,0
D.J. Moore,22.0,CAR,15.0,15.0,6.0,40.0,0.0,3.0,66.7,13.0,6.7,2.7,0.4,2.0,0
Alex Erickson,27.0,CIN,16.0,6.0,5.0,33.0,0.0,2.0,80.0,17.0,6.6,2.1,0.3,4.0,0
Cam Newton,30.0,CAR,2.0,2.0,5.0,-2.0,0.0,0.0,0.0,3.0,-0.4,-1.0,2.5,2.0,0
Keith Smith,27.0,ATL,16.0,5.0,5.0,8.0,0.0,4.0,80.0,3.0,1.6,0.5,0.3,0.0,0
Kenjon Barner,30.0,ATL,14.0,0.0,4.0,28.0,0.0,1.0,75.0,12.0,7.0,2.0,0.3,4.0,0
Tyler Boyd,25.0,CIN,16.0,15.0,4.0,23.0,0.0,1.0,50.0,10.0,5.8,1.4,0.3,2.0,0
Trevor Davis,26.0,2TM,11.0,4.0,4.0,73.0,1.0,2.0,50.0,60.0,18.3,6.6,0.4,2.0,0
Trevor Davis,26.0,OAK,9.0,4.0,4.0,73.0,1.0,2.0,50.0,60.0,18.3,8.1,0.4,2.0,0
Russell Gage,23.0,ATL,16.0,4.0,4.0,12.0,0.0,0.0,50.0,6.0,3.0,0.8,0.3,1.0,0
Andy Isabella,23.0,ARI,15.0,1.0,4.0,15.0,0.0,0.0,75.0,6.0,3.8,1.0,0.3,0.0,0
D'Ernest Johnson,23.0,CLE,16.0,0.0,4.0,21.0,0.0,0.0,0.0,13.0,5.3,1.3,0.3,0.0,0
Diontae Johnson,23.0,PIT,16.0,12.0,4.0,41.0,0.0,2.0,75.0,17.0,10.3,2.6,0.3,5.0,AP-2
Jordan Scarlett,23.0,CAR,9.0,0.0,4.0,9.0,0.0,0.0,50.0,6.0,2.3,1.0,0.4,0.0,0
Odell Beckham Jr.,27.0,CLE,16.0,15.0,3.0,10.0,0.0,1.0,66.7,11.0,3.3,0.6,0.2,1.0,0
Randall Cobb,29.0,DAL,15.0,6.0,3.0,11.0,0.0,0.0,66.7,7.0,3.7,0.7,0.2,2.0,0
Patrick DiMarco,30.0,BUF,16.0,4.0,3.0,7.0,0.0,0.0,33.3,4.0,2.3,0.4,0.2,0.0,0
Noah Fant,22.0,DEN,16.0,11.0,3.0,-12.0,0.0,0.0,0.0,-2.0,-4.0,-0.8,0.2,1.0,0
Taylor Gabriel,28.0,CHI,9.0,7.0,3.0,20.0,0.0,1.0,66.7,14.0,6.7,2.2,0.3,0.0,0
Garrett Gilbert,28.0,CLE,5.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-0.6,0.6,0.0,0
Senorise Perry,28.0,BUF,11.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.3,0.3,0.0,0
John Ross,24.0,CIN,8.0,8.0,3.0,4.0,0.0,0.0,33.3,5.0,1.3,0.5,0.4,1.0,0
Matt Schaub,38.0,ATL,6.0,1.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,1.0,0
Vyncint Smith,23.0,NYJ,13.0,4.0,3.0,52.0,1.0,3.0,100.0,20.0,17.3,4.0,0.2,1.0,0
Diontae Spencer,27.0,DEN,16.0,2.0,3.0,6.0,0.0,0.0,66.7,9.0,2.0,0.4,0.2,3.0,0
Courtland Sutton,24.0,DEN,16.0,14.0,3.0,17.0,0.0,1.0,100.0,9.0,5.7,1.1,0.2,2.0,PB
Mohamed Sanu,30.0,2TM,15.0,12.0,3.0,11.0,0.0,1.0,66.7,8.0,3.7,0.7,0.2,0.0,0
Mohamed Sanu,30.0,ATL,7.0,6.0,2.0,3.0,0.0,1.0,50.0,2.0,1.5,0.4,0.3,0.0,0
Zach Zenner,28.0,2TM,4.0,0.0,3.0,-2.0,0.0,0.0,0.0,1.0,-0.7,-0.5,0.8,0.0,0
Zach Zenner,28.0,ARI,3.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,-1.5,-1.0,0.7,0.0,0
Nelson Agholor,26.0,PHI,11.0,10.0,2.0,7.0,0.0,1.0,50.0,16.0,3.5,0.6,0.2,2.0,0
Matt Barkley,29.0,BUF,2.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,3.0,0
Jordan Berry,28.0,PIT,16.0,0.0,2.0,-8.0,0.0,0.0,0.0,0.0,-4.0,-0.5,0.1,3.0,0
Devontae Booker,27.0,DEN,16.0,0.0,2.0,9.0,0.0,0.0,0.0,5.0,4.5,0.6,0.1,0.0,0
John Brown,29.0,BUF,15.0,15.0,2.0,7.0,0.0,0.0,0.0,4.0,3.5,0.5,0.1,0.0,0
Robert Foster,25.0,BUF,13.0,2.0,2.0,29.0,0.0,1.0,100.0,22.0,14.5,2.2,0.2,0.0,0
Mike Glennon,30.0,OAK,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
Julio Jones,30.0,ATL,15.0,15.0,2.0,-3.0,0.0,0.0,0.0,1.0,-1.5,-0.2,0.1,1.0,"PB,AP-2"
Marvin Jones,29.0,DET,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0
Anthony Levine,32.0,BAL,16.0,0.0,2.0,62.0,0.0,2.0,0.0,60.0,31.0,3.9,0.1,0.0,0
Josh McCown,40.0,PHI,3.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-0.7,0.7,0.0,0
Ryan Nall,24.0,CHI,8.0,0.0,2.0,8.0,0.0,1.0,50.0,7.0,4.0,1.0,0.3,0.0,0
Calvin Ridley,25.0,ATL,13.0,10.0,2.0,34.0,0.0,2.0,100.0,19.0,17.0,2.6,0.2,0.0,0
Willie Snead,27.0,BAL,16.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0
Darren Waller,27.0,OAK,16.0,16.0,2.0,5.0,0.0,0.0,50.0,7.0,2.5,0.3,0.1,1.0,AP CPoY-3
De'Anthony Thomas,26.0,2TM,14.0,0.0,2.0,5.0,0.0,1.0,50.0,4.0,2.5,0.4,0.1,3.0,0
De'Anthony Thomas,26.0,BAL,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,0
Jamal Agnew,24.0,DET,13.0,0.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,0.7,0.1,1.0,0
Andrew Beck,23.0,DEN,16.0,6.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,0.0,0
Derek Carrier,29.0,OAK,16.0,4.0,1.0,27.0,0.0,1.0,0.0,27.0,27.0,1.7,0.1,0.0,0
Robbie Chosen,26.0,NYJ,16.0,15.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,0
Amari Cooper,25.0,DAL,16.0,16.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,0.0,PB
Pharoh Cooper,24.0,ARI,12.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.2,0.1,0.0,0
Jamison Crowder,26.0,NYJ,16.0,12.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0,0
